tweet_id,source,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,img_num,prediction,prediction_confidence,prediction_dog,favorite_count,retweet_count,year,month,day,stage
812781120811126785,Twitter for iPhone,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,10,10,Swagger,,,,,1,bull_mastiff,0.989316,True,8380,2191,2016,12,24,
812709060537683968,Twitter for iPhone,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,12,10,Brandi,,,,,1,Irish_setter,0.326873,True,7373,1665,2016,12,24,
812503143955202048,Twitter for iPhone,"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
https://t.co/LRCTJpnCnS https://t.co/wZz7fI6XO1",13,10,None,,,,,2,loupe,0.546856,False,6787,1424,2016,12,24,
812466873996607488,Twitter for iPhone,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,12,10,Mary,,,,,1,bath_towel,0.0998035,False,8900,2231,2016,12,24,
812372279581671427,Twitter for iPhone,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,13,10,Moe,,,,,2,golden_retriever,0.7848729999999999,True,15224,4252,2016,12,23,
811985624773361665,Twitter for iPhone,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,11,10,Ted,,,,,1,Staffordshire_bullterrier,0.6105729999999999,True,8102,1647,2016,12,22,
811744202451197953,Twitter for iPhone,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,13,10,Halo,,,,,1,Pekinese,0.386082,True,8429,1884,2016,12,22,
811627233043480576,Twitter for iPhone,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,10,10,Augie,,,,,1,beagle,0.39628,True,14265,3650,2016,12,21,
811386762094317568,Twitter for iPhone,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,11,10,Craig,,,pupper,,1,Pembroke,0.804177,True,23302,7444,2016,12,21,pupper
810984652412424192,Twitter for iPhone,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
https://t.co/98tB8y7y7t https://t.co/LouL5vdvxx",24,7,Sam,,,,,1,golden_retriever,0.8713420000000001,True,5927,1655,2016,12,19,
810896069567610880,Twitter for iPhone,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV",11,10,Hunter,,,,,1,flat-coated_retriever,0.8208040000000001,True,10093,2090,2016,12,19,
810657578271330305,Twitter for iPhone,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,11,10,Pavlov,,,,,1,malamute,0.753521,True,12192,3057,2016,12,19,
810284430598270976,Twitter for iPhone,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,13,10,Phil,,,,,1,malamute,0.620768,True,39640,13369,2016,12,18,
810254108431155201,Twitter for iPhone,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",12,10,Gus,,,,,1,Staffordshire_bullterrier,0.292556,True,16380,3901,2016,12,17,
809920764300447744,Twitter for iPhone,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",10,10,None,,,,,1,Norwich_terrier,0.397163,True,17250,4521,2016,12,17,
809448704142938112,Twitter for iPhone,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",12,10,None,,,,,1,Greater_Swiss_Mountain_dog,0.375415,True,7727,1696,2016,12,15,
809220051211603969,Twitter for iPhone,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,12,10,Kyro,,,,,1,Pomeranian,0.8195110000000001,True,22246,6554,2016,12,15,
809084759137812480,Twitter for iPhone,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",11,10,Wallace,,,,,1,vizsla,0.911412,True,14685,4046,2016,12,14,
808838249661788160,Twitter for iPhone,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,13,10,Ito,,,,,1,Rottweiler,0.36953,True,11271,3536,2016,12,14,
808733504066486276,Twitter for iPhone,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,12,10,None,,,pupper,,1,seat_belt,0.779137,False,8784,2509,2016,12,13,pupper
808501579447930884,Twitter for iPhone,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,12,10,Koda,,,,,2,Airedale,0.454239,True,12595,3007,2016,12,13,
808106460588765185,Twitter for iPhone,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,12,10,None,doggo,,pupper,,1,golden_retriever,0.426183,True,9701,2525,2016,12,12,"doggo, pupper"
808001312164028416,Twitter for iPhone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,12,10,Cooper,,,,,1,Labrador_retriever,0.730959,True,14015,4098,2016,12,11,
807621403335917568,Twitter for iPhone,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,14,10,Ollie,,,pupper,,3,golden_retriever,0.873233,True,16236,4288,2016,12,10,pupper
807106840509214720,Twitter for iPhone,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,13,10,Stephan,,,,,1,Chihuahua,0.50537,True,107015,56625,2016,12,9,
807010152071229440,Twitter for iPhone,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,12,10,Lennon,,,,,1,golden_retriever,0.610807,True,14514,4418,2016,12,8,
806629075125202948,Twitter for iPhone,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",13,10,None,,,,,2,Arabian_camel,0.366248,False,75639,37911,2016,12,7,
806542213899489280,Twitter for iPhone,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,11,10,Waffles,,,,,1,vizsla,0.938617,True,11363,2752,2016,12,7,
806219024703037440,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,11,10,None,,,,,1,chow,0.835102,True,7145,1388,2016,12,6,
805932879469572096,Twitter for iPhone,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,12,10,Major,,,,,1,Norwegian_elkhound,0.657967,True,9178,2209,2016,12,6,
805826884734976000,Twitter for iPhone,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,12,10,Duke,,,,,1,Siberian_husky,0.248926,True,7335,2132,2016,12,5,
805520635690676224,Twitter for iPhone,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,13,10,Zeke,,,,,1,malinois,0.643147,True,6368,1905,2016,12,4,
805487436403003392,Twitter for iPhone,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl",12,10,Sansa,,,,,3,shield,0.58783,False,9773,2929,2016,12,4,
805207613751304193,Twitter for iPhone,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,12,10,Shooter,,,,,1,Pembroke,0.244705,True,8680,1972,2016,12,4,
804738756058218496,Twitter for iPhone,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,12,10,Django,,,,,1,Tibetan_mastiff,0.91579,True,15326,4480,2016,12,2,
804026241225523202,Twitter for iPhone,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq,13,10,Bo,,,,,1,web_site,0.492709,False,49774,18876,2016,11,30,
803773340896923648,Twitter for iPhone,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,12,10,Diogi,,,,puppo,2,miniature_pinscher,0.817066,True,11203,3220,2016,11,30,puppo
803638050916102144,Twitter for iPhone,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,13,10,None,,,pupper,,1,Labrador_retriever,0.372776,True,12270,4828,2016,11,29,pupper
803380650405482500,Twitter for iPhone,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,12,10,Sonny,,,,,1,bookcase,0.890601,False,8601,2169,2016,11,28,
803276597545603072,Twitter for iPhone,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,11,10,Winston,,,,,1,Pembroke,0.457086,True,11207,2887,2016,11,28,
802952499103731712,Twitter for iPhone,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,12,10,Marley,,,,,1,chow,0.944032,True,10085,2336,2016,11,27,
802572683846291456,Twitter for iPhone,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,12,10,Winnie,,,,,1,golden_retriever,0.610171,True,9959,2926,2016,11,26,
802323869084381190,Twitter for iPhone,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,13,10,Severus,,,,,4,home_theater,0.765069,False,18124,6808,2016,11,26,
802265048156610565,Twitter for iPhone,"Like doggo, like pupper version 2. Both 11/10 https://t.co/9IxWAXFqze",11,10,None,doggo,,pupper,,1,Labrador_retriever,0.8971620000000001,True,7039,1573,2016,11,25,"doggo, pupper"
802239329049477120,Twitter for iPhone,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,12,10,Loki,,,,puppo,2,Eskimo_dog,0.482498,True,10132,3040,2016,11,25,puppo
801958328846974976,Twitter for iPhone,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,12,10,Ronnie,,,,,1,Staffordshire_bullterrier,0.327887,True,8608,1992,2016,11,25,
801538201127157760,Twitter for iPhone,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,12,10,Wallace,,,,,1,Pembroke,0.550506,True,9141,2391,2016,11,23,
801285448605831168,Twitter for iPhone,oh h*ck 10/10 https://t.co/bC69RrW559,10,10,None,,,,,1,minivan,0.789376,False,6802,960,2016,11,23,
801167903437357056,Twitter for iPhone,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,13,10,Milo,,,,,1,cocker_spaniel,0.74022,True,27386,6961,2016,11,22,
801115127852503040,Twitter for iPhone,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,12,10,Bones,doggo,,pupper,,1,dalmatian,0.823356,True,8992,2429,2016,11,22,"doggo, pupper"
800751577355128832,Twitter for iPhone,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,12,10,Mauve,,,,,2,cocker_spaniel,0.771984,True,11701,3214,2016,11,21,
800513324630806528,Twitter for iPhone,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,11,10,Chef,,,,,1,Pembroke,0.8289040000000001,True,14685,3495,2016,11,21,
800459316964663297,Twitter for iPhone,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,12,10,None,,,pupper,,1,teddy,0.311928,False,10538,2489,2016,11,20,pupper
800388270626521089,Twitter for iPhone,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,12,10,Doc,,floofer,,,2,golden_retriever,0.35986,True,12456,3265,2016,11,20,floofer
800141422401830912,Twitter for iPhone,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,13,10,Peaches,,,,,3,golden_retriever,0.938048,True,17092,2980,2016,11,20,
800018252395122689,Twitter for iPhone,Here's a doggo doin a struggle. 11/10 much determined https://t.co/gQqRBfkX4I,11,10,None,doggo,,,,1,vacuum,0.289485,False,31768,15351,2016,11,19,doggo
799757965289017345,Twitter for iPhone,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,13,10,Sobe,doggo,,,,1,Border_collie,0.442534,True,9390,2506,2016,11,18,doggo
799422933579902976,Twitter for iPhone,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,12,10,Longfellow,,,,,1,miniature_pinscher,0.58363,True,8965,2213,2016,11,18,
799297110730567681,Twitter for iPhone,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,11,10,Jeffrey,,,,,1,malamute,0.985028,True,11065,3227,2016,11,17,
799063482566066176,Twitter for iPhone,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,11,10,Mister,,,,,2,Norfolk_terrier,0.334436,True,9058,2863,2016,11,17,
798933969379225600,Twitter for iPhone,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,12,10,Iroh,,,,,1,Siberian_husky,0.703224,True,14712,5203,2016,11,16,
798925684722855936,Twitter for iPhone,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,11,10,Shadow,,,,,1,West_Highland_white_terrier,0.539463,True,8246,1663,2016,11,16,
798209839306514432,Twitter for iPhone,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,13,10,Cooper,,,,,1,Pekinese,0.524583,True,11548,2954,2016,11,14,
797971864723324932,Twitter for iPhone,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,12,10,None,,,pupper,,1,American_Staffordshire_terrier,0.489845,True,13018,3652,2016,11,14,pupper
797545162159308800,Twitter for iPhone,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,12,10,Cassie,,,,,1,Pembroke,0.954089,True,16198,5656,2016,11,12,
797236660651966464,Twitter for iPhone,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,12,10,Pancake,,,,,2,collie,0.767005,True,22328,7726,2016,11,12,
796865951799083009,Twitter for iPhone,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,12,10,Tyr,,,,,1,Cardigan,0.8391290000000001,True,8564,2198,2016,11,11,
796759840936919040,Twitter for iPhone,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,11,10,Romeo,,,,,1,American_Staffordshire_terrier,0.463996,True,13256,3562,2016,11,10,
796484825502875648,Twitter for iPhone,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,12,10,None,doggo,,,,1,cocker_spaniel,0.116924,True,8472,2042,2016,11,9,doggo
796387464403357696,Twitter for iPhone,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,12,10,Snicku,,,,,1,Pekinese,0.461164,True,12334,4861,2016,11,9,
796149749086875649,Twitter for iPhone,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,11,10,Ruby,,,,,1,golden_retriever,0.600276,True,36177,16628,2016,11,9,
796116448414461957,Twitter for iPhone,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,11,10,None,,,,,1,Cardigan,0.700182,True,10139,2813,2016,11,8,
796080075804475393,Twitter for iPhone,This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,12,10,Yogi,,,,,1,chow,0.973846,True,9469,2703,2016,11,8,
796031486298386433,Twitter for iPhone,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,13,10,Daisy,,,,,1,golden_retriever,0.893775,True,12071,4284,2016,11,8,
795464331001561088,Twitter for iPhone,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,13,10,None,doggo,,,,1,golden_retriever,0.193082,True,55683,27728,2016,11,7,doggo
